-0.0143433	0.0250244	-0.00717163	0.0271606	0.0193787	0.0305176	0.0320435	0.0143433	-0.0682068	0.00869751	0.0360107	0.0132751	0.0692749	-0.0643921	0.0192261
0.0692749	-0.0753784	-0.032959	-0.00900269	0.0192261	0.0544739	0.0253296	-0.00793457	-0.0796509	0.0167847	0.0234985	0.00793457	-0.0386047	-0.00335693	-0.0267029
-0.0312805	-0.0805664	-0.0335693	-0.0497437	-0.00717163	0.0012207	0.0112915	-0.0205994	-0.00869751	-0.0517273	-0.0288391	0.0454712	0.0164795	0.0282288	0.0730896
-0.0228882	0.0880432	0.0526428	0.0346375	0.0109863	0.0424194	0.0166321	-0.00244141	0.0219727	-0.0117493	0.0131226	0.0231934	0.0404358	0.0164795	-0.0123596
0.0485229	-0.0541687	-0.0576782	-0.0334167	0.0553894	0.0688171	-0.0218201	-0.000305176	0.0543213	-0.0189209	0.0234985	-0.0222778	-0.083313	-0.0123596	-0.00366211
0.035553	0.0744629	0.0453186	-0.0366211	0.0424194	-0.0140381	0.0187683	0.00289917	-0.0436401	0.00915527	-0.0305176	0.00228882	0.0186157	-0.0669861	0.0370789
-0.00518799	-0.0631714	-0.0260925	0.00320435	0.0126648	0.0102234	0.0196838	-0.0424194	0.0268555	0.0141907	0.0357056	0.0192261	0.0357056	0.180817	0.0212097
0.0196838	0.00228882	-0.0120544	-0.00701904	-0.00976563	0.0556946	-0.00930786	0.098114	-0.00411987	0.0151062	-0.0167847	-0.0354004	0.0758362	0.0498962	-0.0318909
-0.0556946	0.0773621	0.072937	0.0386047	0.0190735	-0.027771	0.017395	-0.0209045	-0.00915527	-0.0564575	-0.0512695	0.00640869	0.000305176	0.0408936	-0.0384521
0.0852966	0.0367737	0.0447083	-0.0126648	-0.0552368	0.0582886	0.0247192	0.0509644	0.0508118	-0.0300598	-0.0543213	0.03479	0.0114441	0.03479	0.0511169
0.00442505	0.0556946	-0.0167847	0.0161743	-0.0152588	0.000457764	-0.0604248	0.0137329	0.0793457	0.00961304	-0.00183105	0.0822449	-0.0230408	-0.0488281	0.00213623
-0.0410461	-0.0242615	0.0369263	-0.0234985	-0.0306702	-0.00228882	-0.0631714	-0.0927734	-0.00854492	0.0177002	0.020752	0.018158	-0.00671387	0.0492859	-0.0256348
-0.0448608	0.0305176	0.0357056	0.0427246	-0.0164795	-0.017395	-0.0233459	-0.0393677	0.010376	0.0186157	-0.0175476	-0.0906372	0.00656128	0.00274658	-0.0341797
0.0297546	-0.0140381	-0.0143433	0.00869751	0.0224304	-0.017395	-0.0453186	-0.00839233	0.0291443	0.0111389	0.015564	0.00976563	0.00244141	0.0488281	-0.0190735
-0.0100708	-0.032959	-0.037384	-0.0158691	-0.00411987	-0.0680542	0.0506592	-0.00946045	-0.020752	0.0328064	0.0933838	0.0898743	0.0378418	0.0541687	0.00106812
-0.00167847	-0.0666809	0.075531	-0.0050354	-0.0131226	-0.104065	-0.0656128	-0.0125122	0.0837708	-0.018158	-0.00961304	-0.0143433	0.00808716	-0.0038147	-0.0154114
-0.0331116	-0.0102234	0.0482178	0.0387573	-0.0318909	-0.00137329	0.0569153	0.0202942	-0.00762939	-0.0645447	-0.0320435	-0.0349426	-0.00823975	-0.0900269	0.092926
-0.0642395	-0.0276184	-0.000305176	0.043335	-0.00366211	-0.00854492	0.0289917	0.00640869	0.115662	0.0717163	-0.0561523	-0.0114441	0.0202942	0.0286865	-0.0196838
-0.0611877	0.0447083	0.00427246	0.00686646	-0.022583	0.00228882	-0.0254822	-0.00946045	0.0737	0.03479	-0.00198364	0.0637817	-0.0315857	-0.0320435	0.00747681
-0.0192261	-0.0704956	-0.000305176	0.00564575	0.0616455	0.0344849	-0.0178528	0.00427246	-0.00747681	0.00549316	0.105591	-0.0494385	0.00213623	0.0717163	-0.0134277
0.0328064	-0.00656128	-0.0447083	-0.065155	-0.0706482	-0.101776	0.00244141	-0.0221252	-0.0177002	-0.0100708	-0.0166321	0.0234985	-0.0109863	-0.155945	-0.0132751
-0.0309753	0.0257874	-0.0535583	0.0138855	0.0286865	0.0537109	-0.0314331	0.0267029	-0.0552368	-0.0254822	-0.00610352	-0.065918	-0.102081	0.0523376	0.0137329
-0.0299072	0.037384	-0.00595093	0.0012207	0.0349426	0.0479126	0.00915527	0.0369263	-0.0205994	-0.00976563	-0.0668335	-0.014801	-0.0262451	0.103607	0.00320435
-0.0114441	-0.0602722	-0.0151062	-0.0210571	0.0050354	-0.0614929	-0.00366211	0.0196838	-0.0546265	0.018158	-0.0784302	-0.0212097	0.00747681	-0.0985718	-0.0186157
0.0671387	-0.0227356	-0.0640869	-0.0178528	-0.0352478	0.0221252	0.0102234	0.0152588	-0.0248718	0.0190735	0.0212097	0.0228882	0.0195313	-0.109253	-0.00366211
-0.0334167	0.03479	0.020752	-0.00442505	0.0242615	-0.0334167	0.045166	-0.0257874	-0.0213623	-0.0163269	-0.00839233	-0.00442505	-0.0109863	0.0613403	-0.0088501
0.0297546	0.0198364	0.0370789	0.0338745	-0.00640869	0.0204468	0.0395203	-0.0614929	-0.0758362	-0.0109863	0.0454712	-0.035553	-0.0817871	-0.0628662	-0.00259399
0.06073	0.00930786	-0.039978	0.00610352	-0.0508118	-0.019989	-0.0108337	0.00228882	-0.00518799	-0.0439453	-0.0260925	-0.0209045	-0.0689697	-0.0161743	0.00259399
0.0537109	-0.0114441	0.00854492	0.0144958	0.0180054	-0.0178528	-0.0192261	0.0697327	0.010376	0.032959	0.0312805	-0.0505066	0.027771	-0.0679016	-0.00961304
-0.0270081	0.0668335	-0.0312805	-0.0331116	-0.0151062	-0.0401306	-0.0169373	-0.000457764	-0.0326538	0.0410461	0.0379944	-0.0177002	0.0720215	-0.0241089	-0.0416565
0.0415039	0.0392151	0.0205994	-0.0169373	0.0338745	-0.0376892	0.0250244	0.0306702	0.0012207	0.0386047	0.0393677	0.0160217	0.00396729	0.00244141	0.0436401
0.0108337	-0.0402832	-0.00549316	0.0247192	-0.0186157	-0.0088501	0.022583	-0.0320435	0.00823975	0.00137329	0.0384521	-0.0120544	0.0698853	-0.0367737	-0.0511169
-0.0192261	0.0338745	-0.0402832	0.00350952	0.00350952	0.0141907	-0.0343323	-0.0131226	-0.015564	0.00259399	-0.00427246	0.0463867	0.0088501	-0.00656128	-0.0205994
-0.0376892	0.0436401	-0.0219727	0.00854492	-0.0137329	-0.0526428	0.00564575	-0.000305176	-0.0177002	-0.0338745	0.0012207	-0.0248718	0.0157166	-0.0112915	0.0663757
0.0263977	0.00579834	-0.0218201	0.000762939	0.0038147	-0.012207	0.0811768	-0.0198364	-0.0318909	0.0256348	0.0704956	-0.0622559	-0.00534058	-0.00564575	-0.018158
0.00961304	-0.00640869	0.0242615	-0.0221252	0.0434875	0.0572205	-0.0102234	-0.0637817	-0.0205994	-0.0050354	0.0595093	-0.0343323	-0.025177	-0.010376	-0.000610352
0.0195313	0.00289917	0.00808716	0.0349426	0.00473022	-0.0737	-0.0050354	0.0518799	0.0157166	0.0764465	0.0062561	-0.0384521	0.0219727	-0.0178528	-0.0050354
0.0569153	0.0350952	-0.00427246	0.00244141	-0.0396729	-0.0518799	0.0431824	0.0570679	0.0050354	0.0706482	-0.0163269	-0.0326538	0.0674438	-0.0265503	-0.0453186
-0.0152588	-0.0234985	0.0215149	-0.0358582	0.00518799	-0.00595093	-0.00915527	-0.00823975	0.00274658	0.0361633	-0.0427246	-0.0636292	0.0186157	0.0491333	-0.00717163
-0.0654602	0.0506592	0.0239563	0.00808716	-0.0038147	0.0163269	-0.0288391	0.110168	-0.0404358	0.0238037	-0.00946045	0	0.00366211	-0.0552368	-0.0431824
0	0.0346375	-0.0331116	0.022583	0.0912476	-0.00747681	-0.0102234	0.0753784	-0.0563049	0.0157166	0.0236511	-0.0120544	-0.0120544	-0.0935364	-0.0787354
0.015564	0.0363159	0.0233459	0.015564	-0.0141907	0.0508118	0.0460815	0.00564575	0.0140381	-0.0230408	-0.0384521	-0.000152588	-0.000152588	-0.0624084	0.0218201
0.0358582	0.0170898	-0.0517273	-0.0550842	0.0149536	0.0469971	-0.0134277	-0.0474548	-0.017395	-0.018158	0.0254822	-0.0112915	0.0245667	0.0401306	0.0213623
0.040741	-0.00686646	0.0909424	-0.00671387	-0.00213623	0.00213623	0.01297	-0.0492859	0.0526428	-0.0131226	-0.0653076	-0.022583	-0.0253296	0.0325012	-0.00137329
-0.0257874	0.0257874	-0.0209045	0.00579834	-0.0587463	-0.0231934	0.0508118	0.0289917	-0.0131226	-0.0172424	-0.0299072	-0.0115967	-0.00473022	-0.0628662	0.0389099
-0.0193787	-0.0144958	0.000457764	0.00457764	0.00839233	0.0309753	-0.00305176	-0.000915527	-0.00976563	-0.0344849	0.0741577	-0.0222778	0.0241089	0.113831	-0.0154114
0.0442505	-0.0372314	0.0596619	-0.0721741	0.0679016	0.0421143	-0.022583	-0.0369263	-0.0492859	-0.00518799	-0.0584412	0.0166321	0.00228882	-0.0691223	-0.0482178
0.00732422	-0.000457764	-0.00473022	-0.00610352	0.0248718	0.0100708	-0.0364685	0.0109863	-0.00457764	-0.0137329	0.0601196	0.0680542	-0.00595093	-0.0274658	0.00671387
-0.0149536	-0.0233459	0.0236511	0	0.0338745	-0.0389099	-0.0392151	0.0265503	-0.0062561	-0.00457764	-0.0608826	-0.0712585	0.0234985	-0.032196	0.0546265
-0.0375366	0.04776	0.0105286	-0.0154114	0.0195313	0.000305176	-0.0518799	-0.0285339	0.0912476	-0.0282288	-0.0102234	0.0617981	0.0144958	-0.0619507	-0.00305176
-0.0257874	0.118408	0.0444031	-0.0337219	-0.00747681	0.0190735	-0.0596619	-0.0143433	0.0956726	-0.0299072	-0.0271606	0.0378418	-0.0871277	0.00244141	-0.0793457
-0.00915527	0.0595093	0.0115967	0.020752	0.0163269	-0.0248718	-0.0416565	-0.00137329	-0.0442505	-0.0416565	0.0991821	-0.00930786	-0.00869751	0.0964355	-0.0547791
-0.0408936	0.0195313	0.0653076	-0.0497437	0.0109863	0.0132751	0.0221252	-0.00610352	-0.032196	0.0257874	-0.0170898	-0.0602722	0.0178528	0.0143433	0.0109863
-0.0454712	0.00610352	0.0114441	-0.0335693	-0.0125122	-0.0115967	-0.0257874	-0.018158	0.0102234	0.0248718	-0.0656128	-0.00976563	-0.0256348	0.0228882	-0.042572
0.00854492	0.0582886	0.0163269	-0.042572	-0.00610352	-0.0186157	-0.0762939	-0.0050354	-0.0306702	-0.0296021	-0.0874329	-0.0657654	-0.0416565	0.0335693	0.00564575
-0.0727844	0.0520325	-0.0100708	-0.00534058	-0.0743103	-0.00854492	-0.040741	-0.0111389	0.0285339	-0.0239563	0.0721741	0.0265503	-0.0648499	0.0038147	-0.0918579
-0.0257874	-0.0157166	0.035553	0.0254822	-0.0332642	-0.00167847	-0.0257874	-0.0192261	-0.106354	0.0238037	0.0450134	-0.0614929	0.0932312	-0.0518799	0.0268555
-0.0106812	0.0430298	0.0486755	-0.00762939	-0.0445557	-0.0131226	-0.0521851	-0.0138855	0.0386047	-0.0428772	0.0227356	0.0613403	-0.0326538	0.0222778	0.0283813
0.0221252	0.0231934	0.0114441	0.0408936	0.0389099	0.0534058	-0.0466919	0.0166321	0.0434875	0.0376892	-0.062561	0.0088501	0.0663757	0.0738525	0.0102234
-0.0396729	0.0413513	0.0137329	-0.0201416	0.0244141	-0.0779724	-0.0616455	-0.00442505	0.000152588	-0.0323486	-0.00930786	-0.0192261	-0.0395203	-0.0144958	-0.0534058
-0.0631714	0.135651	-0.027771	0.00518799	0.0431824	0.0247192	-0.0274658	-0.00579834	0.0463867	-0.0360107	0.037384	-0.0306702	0.0108337	-0.0614929	-0.0489807
-0.0584412	0.0250244	-0.0242615	-0.0372314	0.0354004	0.0537109	-0.022583	0.072937	0.0489807	-0.0202942	0.0184631	0.0396729	-0.0511169	0.00640869	-0.0280762
0.0100708	0.0100708	0.0642395	-0.0257874	-0.0166321	-0.0372314	-0.00106812	-0.00808716	-0.00610352	0.00320435	0.0273132	0	-0.0038147	-0.0102234	-0.0282288
0.0201416	0.0856018	-0.00457764	0.0137329	0.0447083	0.0260925	-0.0160217	0.00274658	-0.0808716	0.030365	-0.0125122	0.0494385	-0.00427246	-0.00350952	-0.0187683
-0.0262451	-0.0276184	0.0396729	-0.00213623	0.0450134	0.0212097	-0.0216675	-0.0279236	0.106659	0.0134277	0.00305176	0.102692	-0.010376	0.0886536	-0.0444031
0.0482178	0.00259399	0.000762939	-0.0268555	-0.0320435	-0.00579834	-0.0242615	-0.010376	-0.0578308	0.0178528	0.0285339	0.0236511	-0.00610352	0.0143433	0.0430298
0.119476	0.0386047	0.0289917	-0.00442505	0.0572205	-0.01297	0.0346375	-0.000457764	0.107117	-0.0511169	0.0761414	0.0318909	0.0550842	0.0108337	0.0274658
0.136871	0.0367737	0.0422668	0.00320435	0.0180054	0.00671387	0.0369263	-0.000762939	0.0453186	-0.00167847	-0.0169373	0.0213623	0.0524902	0.0469971	0.00854492
0.155029	0.0692749	0.0152588	0.0167847	0.0337219	-0.00183105	0.0486755	0.0126648	-0.0582886	0.0161743	0.0201416	0.114746	0.0427246	-0.0697327	-0.00228882
0.228729	0.154114	0.0115967	-0.0460815	0.0195313	-0.000610352	-0.0262451	0.0131226	-0.00350952	0.0498962	-0.032196	0.0550842	-0.0227356	0.125885	-0.015564
0.226746	0.343628	-0.0724792	0.0372314	-0.0187683	0.010376	0.019989	0.0146484	0.0556946	-0.00747681	0.0672913	0.00976563	0.0642395	0.13382	-0.0131226
0.255585	0.233765	0.00488281	0.000457764	0.0390625	0.0408936	-0.00457764	0.0614929	0.153198	0.014801	0.0518799	-0.0180054	0.0328064	0.0408936	0.0498962
0.251007	0.270233	0.00396729	0.0622559	0.0144958	0.0740051	0.096283	-0.0120544	0.109863	-0.0273132	-0.0714111	0.106049	0.00991821	-0.0888062	0.0198364
0.236206	0.289154	0.0119019	0.0401306	0.00991821	0.0259399	0.0547791	0.00839233	0.0518799	-0.00701904	0.0837708	0.0646973	0.0923157	0.0891113	-0.0088501
0.179138	0.181274	-0.000915527	-0.00778198	-0.00610352	-0.0732422	0.0595093	0.0498962	0.0167847	0.0941467	0.00320435	0.0692749	0.0735474	-0.00137329	0.00808716
0.232697	0.260773	0.0256348	0.00900269	0.0135803	-0.0151062	-0.0642395	-0.012207	0.161743	-0.00549316	0.0415039	0.0726318	0.0515747	0.0650024	0.0413513
0.239868	0.251465	0.071106	-0.0325012	0.0196838	0.0416565	0.0872803	0.0869751	-0.0622559	-0.0231934	0.0105286	0.102539	0.116577	0.0286865	-0.0289917
0.205078	0.205078	0.0100708	0.0469971	-0.00137329	0.070343	0.0370789	0.00656128	0.118561	-0.0473022	-0.0120544	0.0160217	0.0444031	0.0253296	-0.0450134
0.215912	0.29007	-0.0166321	0.0259399	0.00152588	0.00228882	0.0709534	0.0250244	0.00900269	-0.0221252	0.00671387	-0.014801	0.0564575	0.0161743	0.0386047
